5.257241129875183105e-01,6.438114047050476074e-01,1.079634308815002441e+00,7.417269945144653320e-01,5.831450819969177246e-01,2.354209721088409424e-01,3.997269570827484131e-01,1.239244937896728516e-01,8.882416486740112305e-01,-3.106386065483093262e-01
4.684067964553833008e-01,5.764054059982299805e-01,1.147530555725097656e+00,-9.549696743488311768e-02,5.870403647422790527e-01,6.512955427169799805e-01,7.796787023544311523e-01,9.021427035331726074e-01,4.176363646984100342e-01,2.627704143524169922e-01
8.454491496086120605e-01,7.879682183265686035e-01,6.686625480651855469e-01,9.303758144378662109e-01,8.302666544914245605e-01,7.983235716819763184e-01,1.382811784744262695e+00,5.607045292854309082e-01,5.383537411689758301e-01,1.514654904603958130e-01
4.236959517002105713e-01,-2.426413893699645996e-01,1.207101121544837952e-01,1.830838173627853394e-01,5.468007326126098633e-01,4.010234475135803223e-01,9.289681911468505859e-01,5.732555389404296875e-01,4.062449187040328979e-02,8.774054646492004395e-01
8.553308248519897461e-01,1.853291690349578857e-01,5.654582381248474121e-01,1.049796700477600098e+00,4.748947620391845703e-01,9.767145514488220215e-01,2.849419116973876953e-01,4.628690779209136963e-01,1.050082206726074219e+00,7.366119623184204102e-01
-1.688162684440612793e-01,1.285740613937377930e+00,5.312442183494567871e-01,1.754638366401195526e-02,5.172321796417236328e-01,3.151783943176269531e-01,1.328918457031250000e+00,5.678586363792419434e-01,1.818062961101531982e-01,9.303848743438720703e-01
9.212231040000915527e-01,1.213014602661132812e+00,2.272578924894332886e-01,7.623963952064514160e-01,4.097873866558074951e-01,-1.320512592792510986e-01,6.564794778823852539e-01,4.288135468959808350e-01,4.857513904571533203e-01,3.186180889606475830e-01
2.484321147203445435e-01,6.840546429157257080e-02,6.143191456794738770e-01,4.983143210411071777e-01,7.714742422103881836e-02,1.037948727607727051e+00,8.938158750534057617e-01,6.477073431015014648e-01,1.493669599294662476e-01,9.176902770996093750e-01
3.295662701129913330e-01,8.521619439125061035e-01,8.206621408462524414e-01,1.066120982170104980e+00,4.395681321620941162e-01,6.649255156517028809e-01,1.843049228191375732e-01,-5.791638512164354324e-03,3.813584148883819580e-01,1.160568237304687500e+00
8.885583281517028809e-01,-1.102315932512283325e-01,1.098903179168701172e+00,8.250318169593811035e-01,3.718971610069274902e-01,5.035800933837890625e-01,1.765629798173904419e-01,-7.290297187864780426e-03,2.681216001510620117e-01,1.689773425459861755e-02
-1.084804758429527283e-01,6.331552267074584961e-01,3.036241829395294189e-01,6.172453165054321289e-01,1.029598116874694824e+00,3.676452934741973877e-01,2.966507077217102051e-01,7.234565615653991699e-01,6.951472759246826172e-01,2.192069590091705322e-01
5.300389528274536133e-01,-2.838946878910064697e-01,5.463909506797790527e-01,6.655624508857727051e-01,5.093304514884948730e-01,2.432892285287380219e-02,-2.456867694854736328e-02,4.772593975067138672e-01,5.588946938514709473e-01,6.044009923934936523e-01
8.688765168190002441e-01,6.565788984298706055e-01,8.740038275718688965e-01,6.665534526109695435e-02,9.776853919029235840e-01,4.026347994804382324e-01,6.097944378852844238e-01,4.185821115970611572e-01,7.132497429847717285e-01,1.389394402503967285e-01
9.099942445755004883e-01,9.665355831384658813e-02,5.144574642181396484e-01,2.894055247306823730e-01,9.949758052825927734e-01,8.380820155143737793e-01,1.949219852685928345e-01,5.326362252235412598e-01,8.634296059608459473e-01,6.239773035049438477e-01
3.313453197479248047e-01,4.002616107463836670e-01,-1.930118910968303680e-02,1.091552495956420898e+00,8.427314162254333496e-01,-1.583202630281448364e-01,4.548753201961517334e-01,8.033067584037780762e-01,1.860230714082717896e-01,6.347936391830444336e-01
1.993298977613449097e-01,7.419479489326477051e-01,7.859978079795837402e-01,5.614725351333618164e-01,6.302771568298339844e-01,-2.400728613138198853e-01,3.327515125274658203e-01,-1.905580461025238037e-01,-2.114948928356170654e-01,8.195717334747314453e-01
9.440319240093231201e-02,3.744296729564666748e-01,7.007876634597778320e-01,8.882589340209960938e-01,-2.068451493978500366e-01,2.989866435527801514e-01,5.573574304580688477e-01,5.882675051689147949e-01,1.248583793640136719e+00,6.993803977966308594e-01
9.320930838584899902e-01,3.890379667282104492e-01,1.279198288917541504e+00,2.703251838684082031e-01,1.289538383483886719e+00,3.243776559829711914e-01,1.015027761459350586e+00,7.043929696083068848e-01,1.124151706695556641e+00,4.235438406467437744e-01
3.599629402160644531e-01,4.233799278736114502e-01,8.924199342727661133e-01,7.972514629364013672e-01,4.706225171685218811e-02,8.200360834598541260e-02,4.700298011302947998e-01,7.793685793876647949e-01,8.747651576995849609e-01,1.006107449531555176e+00
6.053355932235717773e-01,9.029316157102584839e-02,9.892672300338745117e-01,4.975543022155761719e-01,8.487482368946075439e-02,-4.331930726766586304e-02,3.711738884449005127e-01,-9.615425951778888702e-03,2.115726917982101440e-01,3.046621978282928467e-01
1.855395138263702393e-01,-3.355038538575172424e-02,3.753523230552673340e-01,1.584852337837219238e-01,5.596469044685363770e-01,1.772884875535964966e-01,1.489329934120178223e-01,5.118018388748168945e-01,6.028923392295837402e-01,4.644582867622375488e-01
1.540616527199745178e-02,6.559053659439086914e-01,1.245315313339233398e+00,6.828442811965942383e-01,6.208541393280029297e-01,4.646103382110595703e-01,1.168602228164672852e+00,1.248198390007019043e+00,2.859327495098114014e-01,5.261403918266296387e-01
-3.051301464438438416e-02,1.333349049091339111e-01,1.024263739585876465e+00,5.278515815734863281e-01,1.100431755185127258e-01,1.841898448765277863e-02,-2.752539888024330139e-02,1.817857772111892700e-01,1.677409559488296509e-01,1.609310656785964966e-01
9.637641906738281250e-01,7.549864649772644043e-01,-1.875276863574981689e-02,4.206956326961517334e-01,9.198143482208251953e-01,9.480091929435729980e-01,9.511432647705078125e-01,5.869076848030090332e-01,7.131754755973815918e-01,7.351454496383666992e-01
3.612449169158935547e-01,5.869341492652893066e-01,3.848701119422912598e-01,4.814098030328750610e-02,4.489262998104095459e-01,1.199612379074096680e+00,2.640315294265747070e-01,4.324575960636138916e-01,2.305281460285186768e-01,6.381216049194335938e-01
7.189386487007141113e-01,4.130474627017974854e-01,1.582482308149337769e-01,2.722581624984741211e-01,6.381439566612243652e-01,-3.188398480415344238e-02,5.857911705970764160e-01,9.572399258613586426e-01,3.724745512008666992e-01,5.339745283126831055e-01
-2.189825922250747681e-01,4.675441384315490723e-01,3.961981460452079773e-02,3.173535764217376709e-01,4.949082434177398682e-01,-1.062648147344589233e-01,1.054624915122985840e+00,-2.036454230546951294e-01,6.103711724281311035e-01,1.056334227323532104e-01
4.794449806213378906e-01,1.608708202838897705e-01,8.781329989433288574e-01,3.548688292503356934e-01,6.138236522674560547e-01,5.727664232254028320e-01,-4.126858431845903397e-03,7.104957699775695801e-01,8.203570246696472168e-01,3.048028349876403809e-01
8.425791859626770020e-01,7.472778558731079102e-01,-2.712138555943965912e-02,3.888494074344635010e-01,6.218420267105102539e-01,2.343910634517669678e-01,4.694855213165283203e-01,7.082738280296325684e-01,9.121375679969787598e-01,1.166681945323944092e-01
6.131463646888732910e-01,7.864958047866821289e-01,5.203444957733154297e-01,3.182505667209625244e-01,3.853451013565063477e-01,7.055006027221679688e-01,3.483533561229705811e-01,6.811441183090209961e-01,1.936993934214115143e-02,5.462297797203063965e-01
4.928047955036163330e-01,6.280217766761779785e-01,-2.251162230968475342e-01,7.300766110420227051e-01,5.789384841918945312e-01,6.754040122032165527e-01,1.695785373449325562e-01,7.969719767570495605e-01,2.758388221263885498e-01,6.621676087379455566e-01
7.620677351951599121e-01,2.449649721384048462e-01,2.289607077836990356e-01,5.123814940452575684e-01,3.721987903118133545e-01,4.620008170604705811e-01,6.526464223861694336e-01,4.505924880504608154e-01,2.948154807090759277e-01,-2.617762982845306396e-01
3.649670481681823730e-01,7.005810737609863281e-01,7.187221646308898926e-01,1.276389043778181076e-02,-7.426939159631729126e-02,5.404277443885803223e-01,4.779110550880432129e-01,1.986636370420455933e-01,8.007711172103881836e-01,3.300397396087646484e-01
8.371527194976806641e-01,6.942271590232849121e-01,5.540043711662292480e-01,7.877614498138427734e-01,9.141137003898620605e-01,1.796462684869766235e-01,3.060258328914642334e-01,6.893839836120605469e-01,7.915441989898681641e-01,-7.458683103322982788e-02
6.595613956451416016e-01,-2.783286198973655701e-02,5.893571972846984863e-01,2.485113441944122314e-01,7.772109508514404297e-01,6.048323512077331543e-01,5.542921423912048340e-01,6.002834439277648926e-01,1.254193782806396484e+00,2.003619968891143799e-01
5.277523398399353027e-01,7.923712730407714844e-01,9.664496779441833496e-01,4.752342104911804199e-01,6.843589544296264648e-01,8.017361164093017578e-01,-1.643771380186080933e-01,4.180640876293182373e-01,9.640934467315673828e-01,8.137634396553039551e-01
-3.976121917366981506e-02,2.089829146862030029e-01,2.600593566894531250e-01,9.694302827119827271e-02,6.388947367668151855e-01,3.145177662372589111e-01,9.432143568992614746e-01,5.708290934562683105e-01,1.025991141796112061e-01,4.887320846319198608e-02
5.426552295684814453e-01,-1.328555047512054443e-01,6.648200154304504395e-01,-2.619237303733825684e-01,1.942921280860900879e-01,8.931000828742980957e-01,1.019271492958068848e+00,1.002874612808227539e+00,8.048041462898254395e-01,5.645866990089416504e-01
6.218550801277160645e-01,9.072380065917968750e-01,3.967137262225151062e-02,6.594538688659667969e-01,6.621463894844055176e-01,5.347478985786437988e-01,-3.073845803737640381e-01,-1.300701498985290527e-01,-4.449423402547836304e-02,1.099121928215026855e+00
-2.229161411523818970e-01,4.824138879776000977e-01,6.170636415481567383e-01,6.515455842018127441e-01,1.019158720970153809e+00,2.163346707820892334e-01,1.557200998067855835e-01,-2.106758505105972290e-01,4.512497186660766602e-01,3.628652989864349365e-01
5.193620920181274414e-01,3.694685995578765869e-01,1.580229699611663818e-01,1.074292063713073730e+00,1.038993373513221741e-01,1.940013617277145386e-01,3.096809685230255127e-01,8.925922513008117676e-01,3.089715242385864258e-01,5.361490845680236816e-01
3.362581431865692139e-01,1.204774260520935059e+00,1.059460401535034180e+00,8.422306776046752930e-01,6.610617041587829590e-01,7.527638673782348633e-01,6.431737542152404785e-01,7.529496550559997559e-01,1.496374458074569702e-01,2.997647225856781006e-01
3.705155849456787109e-01,4.594712555408477783e-01,4.815109968185424805e-01,3.479634523391723633e-01,2.963539361953735352e-01,9.496730566024780273e-01,1.919775754213333130e-01,3.978299498558044434e-01,-5.766305141150951385e-03,-2.400427609682083130e-01
6.633469462394714355e-01,4.176904857158660889e-01,6.875997781753540039e-01,9.703481793403625488e-01,5.124743580818176270e-01,1.972631216049194336e-01,2.936302125453948975e-01,1.641345918178558350e-01,1.363978087902069092e-01,1.107081532478332520e+00
1.075844094157218933e-01,1.568326354026794434e-01,3.926412165164947510e-01,7.031688690185546875e-01,3.408843576908111572e-01,3.006167411804199219e-01,8.298556208610534668e-01,6.582717299461364746e-01,4.461602568626403809e-01,4.231928884983062744e-01
5.099734067916870117e-01,7.161214351654052734e-01,1.021500706672668457e+00,-5.701507627964019775e-02,9.818819761276245117e-01,1.058707237243652344e+00,1.333398103713989258e+00,6.705637574195861816e-01,5.373657345771789551e-01,1.151163727045059204e-01
1.298187375068664551e-01,8.606323599815368652e-02,2.154274284839630127e-01,6.220785379409790039e-01,3.601704835891723633e-01,4.632941484451293945e-01,3.527633547782897949e-01,-1.771240085363388062e-01,8.505164384841918945e-01,7.521563768386840820e-01
6.999626755714416504e-01,5.385906100273132324e-01,1.272049695253372192e-01,2.839548289775848389e-01,6.457743644714355469e-01,3.307827115058898926e-01,6.065188050270080566e-01,7.357622981071472168e-01,5.728895068168640137e-01,7.793784737586975098e-01
3.163118287920951843e-02,-9.291817247867584229e-02,7.846546769142150879e-01,1.070598483085632324e+00,8.913355469703674316e-01,-4.266211763024330139e-02,4.049556553363800049e-01,3.819670900702476501e-02,7.665511965751647949e-01,5.697723031044006348e-01
7.409734129905700684e-01,3.361231386661529541e-01,4.864135384559631348e-01,8.409642577171325684e-01,3.586708903312683105e-01,1.172871589660644531e+00,5.191675424575805664e-01,4.231258630752563477e-01,5.274314880371093750e-01,8.952341675758361816e-01
9.593132138252258301e-01,6.400486230850219727e-01,-2.934299707412719727e-01,6.622416973114013672e-01,8.303983807563781738e-01,3.696387112140655518e-01,-1.890659183263778687e-01,5.845689773559570312e-01,6.899939775466918945e-01,9.088843315839767456e-02
7.782168388366699219e-01,8.018137812614440918e-01,4.417465925216674805e-01,5.082872509956359863e-01,6.415572762489318848e-01,1.060863971710205078e+00,3.758711218833923340e-01,2.367331534624099731e-01,1.061077237129211426e+00,6.512217521667480469e-01
4.534667134284973145e-01,5.704440474510192871e-01,4.284166395664215088e-01,7.680383324623107910e-01,2.041467428207397461e-01,4.910140931606292725e-01,-6.730811204761266708e-03,6.757494062185287476e-02,7.162091732025146484e-01,1.410966515541076660e-01
-8.386550471186637878e-03,4.535608291625976562e-01,1.245899915695190430e+00,6.094627380371093750e-01,8.823767900466918945e-01,3.041388988494873047e-01,7.769927978515625000e-01,-1.101221069693565369e-01,1.046766415238380432e-01,2.437199354171752930e-01
8.494560122489929199e-01,-7.330457121133804321e-02,5.374182462692260742e-01,4.110022783279418945e-01,1.023521542549133301e+00,4.988906979560852051e-01,4.842721223831176758e-01,7.552208900451660156e-01,1.265788912773132324e+00,7.639293670654296875e-01
9.148632287979125977e-01,4.227150976657867432e-01,2.505828440189361572e-01,2.295817583799362183e-01,3.831155002117156982e-01,5.146792531013488770e-01,5.501835942268371582e-01,3.132368028163909912e-01,2.703110575675964355e-01,4.925263226032257080e-01
4.517785012722015381e-01,9.316289424896240234e-01,9.918755292892456055e-01,9.983047842979431152e-02,6.446102261543273926e-01,7.749931812286376953e-01,8.283760547637939453e-01,6.003846526145935059e-01,7.775227427482604980e-01,6.459653973579406738e-01
7.676288485527038574e-01,-4.701017960906028748e-02,6.441891789436340332e-01,6.743571162223815918e-01,8.454846590757369995e-02,2.316885739564895630e-01,4.110742211341857910e-01,6.018214225769042969e-01,2.306300997734069824e-01,7.360557913780212402e-01
7.106024622917175293e-01,6.517388224601745605e-01,4.911351203918457031e-01,3.756895959377288818e-01,1.304636299610137939e-01,-1.360171884298324585e-01,1.020601540803909302e-01,1.222554206848144531e+00,5.926929712295532227e-01,7.684584259986877441e-01
2.725508511066436768e-01,3.336070477962493896e-01,2.960146069526672363e-01,7.452790737152099609e-01,1.986842006444931030e-01,5.872470140457153320e-01,2.639674544334411621e-01,6.069525480270385742e-01,3.048070073127746582e-01,2.636696696281433105e-01
6.426706314086914062e-01,8.245514631271362305e-01,5.213681459426879883e-01,5.017998814582824707e-02,-1.686827987432479858e-01,7.263816595077514648e-01,8.287698030471801758e-01,4.629103001207113266e-03,4.838581383228302002e-01,7.788323760032653809e-01
9.114072918891906738e-01,1.003640413284301758e+00,1.912309527397155762e-01,1.245223641395568848e+00,6.667907834053039551e-01,3.922630548477172852e-01,1.691182553768157959e-01,7.719188183546066284e-02,1.870002150535583496e-01,9.736160635948181152e-01
5.250426530838012695e-01,-9.571390599012374878e-02,4.346553683280944824e-01,4.907666444778442383e-01,3.971600532531738281e-01,5.696934461593627930e-01,4.200411736965179443e-01,6.388928294181823730e-01,8.070273399353027344e-01,4.108035266399383545e-01
7.578415870666503906e-01,1.790926307439804077e-01,5.231402516365051270e-01,4.178501963615417480e-01,6.313870549201965332e-01,7.958841323852539062e-01,8.491168022155761719e-01,2.857631146907806396e-01,5.897657275199890137e-01,9.536791443824768066e-01
5.752629637718200684e-01,1.339798569679260254e-01,6.746054887771606445e-01,9.229461848735809326e-02,2.491749972105026245e-01,4.183048605918884277e-01,4.258222877979278564e-02,8.846447467803955078e-01,3.032243847846984863e-01,1.894641667604446411e-01
8.415749073028564453e-01,5.088456869125366211e-01,1.594462841749191284e-01,4.985655546188354492e-01,1.366921663284301758e-01,7.824809551239013672e-01,9.303260445594787598e-01,-1.531471312046051025e-01,5.000529885292053223e-01,1.208675265312194824e+00
6.343789100646972656e-01,9.524035453796386719e-01,8.161557465791702271e-02,1.350191354751586914e+00,-2.574951201677322388e-02,3.842443525791168213e-01,3.092590868473052979e-01,5.551776662468910217e-02,3.940089344978332520e-01,5.035290718078613281e-01
1.252960562705993652e+00,1.180901169776916504e+00,4.750221073627471924e-01,7.324755191802978516e-01,5.067759156227111816e-01,3.281635046005249023e-01,8.634279370307922363e-01,8.608301281929016113e-01,-1.186483278870582581e-01,7.357856035232543945e-01
3.928356766700744629e-01,7.410566806793212891e-01,1.601655483245849609e-01,7.431023120880126953e-01,5.500130653381347656e-01,7.758903503417968750e-01,5.708124637603759766e-01,1.079040646553039551e+00,9.038450121879577637e-01,1.010569214820861816e+00
7.673055529594421387e-01,5.035997033119201660e-01,3.493567109107971191e-01,5.937302112579345703e-01,1.047000408172607422e+00,2.227646857500076294e-01,6.430314779281616211e-01,-9.839595109224319458e-02,5.666804909706115723e-01,6.067406535148620605e-01
6.160356402397155762e-01,7.756590247154235840e-01,1.164464950561523438e+00,8.462383747100830078e-01,3.532395660877227783e-01,3.559745252132415771e-01,2.343808263540267944e-01,4.177533984184265137e-01,4.733988940715789795e-01,5.707184672355651855e-01
3.714846074581146240e-01,3.066451251506805420e-01,8.357061147689819336e-01,4.967526197433471680e-01,4.331814646720886230e-01,8.853588104248046875e-01,2.503775358200073242e-01,1.075983285903930664e+00,3.651129305362701416e-01,8.410618454217910767e-02
8.350990414619445801e-01,-6.745692342519760132e-02,-1.599742770195007324e-01,4.359072148799896240e-01,-1.069898437708616257e-02,7.593324780464172363e-01,8.590806126594543457e-01,6.161527633666992188e-01,9.659324884414672852e-01,9.246957898139953613e-01
8.699818849563598633e-01,1.582496911287307739e-01,6.045244336128234863e-01,3.636858165264129639e-01,7.903713583946228027e-01,5.164761543273925781e-01,9.867171645164489746e-01,6.633554100990295410e-01,2.487108558416366577e-01,2.688750922679901123e-01
5.317597985267639160e-01,2.226218581199645996e-01,9.665152430534362793e-01,1.914092600345611572e-01,4.612699151039123535e-01,6.205851435661315918e-01,4.394559264183044434e-01,4.602152854204177856e-02,5.111404061317443848e-01,7.262722849845886230e-01
9.537684917449951172e-01,6.060577034950256348e-01,2.692104279994964600e-01,5.257209539413452148e-01,2.558377385139465332e-01,4.554808735847473145e-01,6.200308203697204590e-01,-4.597224295139312744e-03,5.274341106414794922e-01,1.084309101104736328e+00
-4.243650138378143311e-01,7.122128605842590332e-01,1.272308468818664551e+00,1.014083698391914368e-01,6.027435064315795898e-01,-5.785006880760192871e-01,9.478238821029663086e-01,5.154903531074523926e-01,6.349227428436279297e-01,5.531638264656066895e-01
3.260768949985504150e-01,5.416170358657836914e-01,8.319115638732910156e-01,2.714264094829559326e-01,9.879529476165771484e-01,5.190710425376892090e-01,8.431667089462280273e-01,5.508369803428649902e-01,7.295314669609069824e-01,1.490207463502883911e-01
1.828556209802627563e-01,1.099139690399169922e+00,7.687782496213912964e-02,-9.748402051627635956e-03,1.404168307781219482e-01,3.063261210918426514e-01,1.765169650316238403e-01,3.714759647846221924e-01,2.869629263877868652e-01,1.044488072395324707e+00
2.298865467309951782e-01,-4.645188525319099426e-02,1.105858385562896729e-01,6.103820800781250000e-01,5.252920389175415039e-01,8.104627132415771484e-01,1.779065579175949097e-01,1.961784213781356812e-01,-6.724629551172256470e-02,4.383890628814697266e-01
3.311826661229133606e-02,3.949149549007415771e-01,-5.115390941500663757e-02,6.843066811561584473e-01,4.421039819717407227e-01,1.012722969055175781e+00,1.219495415687561035e+00,3.980600535869598389e-01,3.162963688373565674e-01,1.422811269760131836e+00
2.208384722471237183e-01,1.200338751077651978e-01,6.270982325077056885e-02,9.738860726356506348e-01,1.070755958557128906e+00,3.225556015968322754e-01,4.148442745208740234e-01,-1.418231129646301270e-01,6.188507080078125000e-01,2.191276848316192627e-01
2.374437451362609863e-01,2.553760409355163574e-01,6.305053830146789551e-01,8.334845900535583496e-01,5.164920091629028320e-01,7.726050615310668945e-01,1.424338966608047485e-01,9.078370779752731323e-02,4.201861619949340820e-01,7.851141691207885742e-01
8.591224551200866699e-01,5.588769912719726562e-01,5.191764235496520996e-01,6.742206215858459473e-01,8.873184323310852051e-01,1.075718283653259277e+00,6.547941565513610840e-01,4.241227209568023682e-01,3.051853477954864502e-01,5.210723876953125000e-01
5.652312040328979492e-01,4.724639058113098145e-01,-6.001400947570800781e-02,8.528848737478256226e-02,2.810219824314117432e-01,1.036524698138237000e-01,6.607430428266525269e-02,6.723219156265258789e-02,2.032053768634796143e-01,9.411963224411010742e-01
3.267152905464172363e-01,7.989353686571121216e-02,1.274205297231674194e-01,-2.316220896318554878e-03,8.268406987190246582e-01,1.201296672224998474e-01,9.077156782150268555e-01,8.371185064315795898e-01,1.398713886737823486e-01,3.939197361469268799e-01
4.970093369483947754e-01,2.616324126720428467e-01,4.622986316680908203e-01,5.087828636169433594e-01,8.979433178901672363e-01,8.953737020492553711e-01,3.904527723789215088e-01,2.691410779953002930e-01,4.463647007942199707e-01,2.975814938545227051e-01
-1.377627551555633545e-01,3.237555623054504395e-01,1.068491697311401367e+00,1.612991243600845337e-01,-1.909374296665191650e-01,7.272853851318359375e-01,1.156897187232971191e+00,6.303696632385253906e-01,6.163267493247985840e-01,5.396531224250793457e-01
1.358278542757034302e-01,8.057958483695983887e-01,5.043337345123291016e-01,1.085148844867944717e-02,1.344096958637237549e-01,6.998154520988464355e-01,2.080783098936080933e-01,4.851779341697692871e-01,6.564491987228393555e-01,3.208341002464294434e-01
5.989645123481750488e-01,5.614300370216369629e-01,4.492096602916717529e-01,1.723978817462921143e-01,1.175327808596193790e-03,7.978959679603576660e-01,7.585008740425109863e-01,2.500968277454376221e-01,5.230532288551330566e-01,4.381293654441833496e-01
1.345410108566284180e+00,2.009305357933044434e-01,6.822506189346313477e-01,4.374188482761383057e-01,2.669001556932926178e-02,2.660534381866455078e-01,5.257836580276489258e-01,4.895327985286712646e-01,3.489448726177215576e-01,6.331166625022888184e-01
5.631223917007446289e-01,1.390457272529602051e+00,-1.970224268734455109e-02,2.579877376556396484e-01,6.991819292306900024e-02,1.197375804185867310e-01,3.329448103904724121e-01,4.311046600341796875e-01,2.172912657260894775e-01,6.462265253067016602e-01
